temperature,2015-01-21T16:48:55.3522008Z,energy36,5,24.45
energy,2015-01-21T16:48:55.3522008Z,energy36,5,4323
humidity,2015-01-21T16:48:55.3522008Z,humidity36,5,44
light,2015-01-21T16:48:55.3522008Z,light36,5,966
temperature,2015-01-21T16:48:55.3602078Z,energy37,5,26.81
energy,2015-01-21T16:48:55.3602078Z,energy37,5,4050
humidity,2015-01-21T16:48:55.3602078Z,humidity37,5,66
light,2015-01-21T16:48:55.3602078Z,light37,5,696
temperature,2015-01-21T16:48:55.3742454Z,energy38,5,24.27
energy,2015-01-21T16:48:55.3742454Z,energy38,5,2581
humidity,2015-01-21T16:48:55.3742454Z,humidity38,5,74
light,2015-01-21T16:48:55.3742454Z,light38,5,982
temperature,2015-01-21T16:48:55.3922315Z,energy39,5,26.44
energy,2015-01-21T16:48:55.3922315Z,energy39,5,4489
humidity,2015-01-21T16:48:55.3922315Z,humidity39,5,66
light,2015-01-21T16:48:55.3922315Z,light39,5,1277
temperature,2015-01-21T16:48:55.4022364Z,energy40,5,23.57
energy,2015-01-21T16:48:55.4022364Z,energy40,5,2724
humidity,2015-01-21T16:48:55.4022364Z,humidity40,5,43
light,2015-01-21T16:48:55.4022364Z,light40,5,90
temperature,2015-01-21T16:48:55.4112435Z,energy41,5,28.72
energy,2015-01-21T16:48:55.4112435Z,energy41,5,2590
humidity,2015-01-21T16:48:55.4112435Z,humidity41,5,54
light,2015-01-21T16:48:55.4112435Z,light41,5,1044
temperature,2015-01-21T16:48:55.4192554Z,energy42,5,23.88
energy,2015-01-21T16:48:55.4192554Z,energy42,5,4783
humidity,2015-01-21T16:48:55.4192554Z,humidity42,5,56
light,2015-01-21T16:48:55.4192554Z,light42,5,1100
temperature,2015-01-21T16:48:55.4282834Z,energy43,5,26.52
energy,2015-01-21T16:48:55.4282834Z,energy43,5,2654
humidity,2015-01-21T16:48:55.4282834Z,humidity43,5,43
light,2015-01-21T16:48:55.4282834Z,light43,5,647
temperature,2015-01-21T16:48:55.4362606Z,energy44,5,25.9
energy,2015-01-21T16:48:55.4362606Z,energy44,5,3567
humidity,2015-01-21T16:48:55.4362606Z,humidity44,5,65
light,2015-01-21T16:48:55.4362606Z,light44,5,765
temperature,2015-01-21T16:48:55.4432939Z,energy45,5,22.22
energy,2015-01-21T16:48:55.4432939Z,energy45,5,3130
humidity,2015-01-21T16:48:55.4432939Z,humidity45,5,55
light,2015-01-21T16:48:55.4442676Z,light45,5,414
temperature,2015-01-21T16:48:55.4532792Z,energy46,5,19.78
energy,2015-01-21T16:48:55.4532792Z,energy46,5,3706
humidity,2015-01-21T16:48:55.4532792Z,humidity46,5,63
light,2015-01-21T16:48:55.4532792Z,light46,5,1096
temperature,2015-01-21T16:48:55.4683110Z,energy47,5,22.18
energy,2015-01-21T16:48:55.4683110Z,energy47,5,2492
humidity,2015-01-21T16:48:55.4692897Z,humidity47,5,63
light,2015-01-21T16:48:55.4692897Z,light47,5,1250
temperature,2015-01-21T16:48:55.4782914Z,energy48,5,28.29
energy,2015-01-21T16:48:55.4782914Z,energy48,5,2792
humidity,2015-01-21T16:48:55.4782914Z,humidity48,5,78
light,2015-01-21T16:48:55.4782914Z,light48,5,1467
temperature,2015-01-21T16:48:55.4862962Z,energy49,5,25.16
energy,2015-01-21T16:48:55.4862962Z,energy49,5,3309
humidity,2015-01-21T16:48:55.4862962Z,humidity49,5,55
light,2015-01-21T16:48:55.4862962Z,light49,5,580
temperature,2015-01-21T16:48:55.4953046Z,energy0,6,23.67
energy,2015-01-21T16:48:55.4953046Z,energy0,6,3557
humidity,2015-01-21T16:48:55.4953046Z,humidity0,6,42
light,2015-01-21T16:48:55.4953046Z,light0,6,1472
temperature,2015-01-21T16:48:55.5043153Z,energy1,6,22.28
energy,2015-01-21T16:48:55.5043153Z,energy1,6,2147
humidity,2015-01-21T16:48:55.5043153Z,humidity1,6,65
light,2015-01-21T16:48:55.5043153Z,light1,6,505
temperature,2015-01-21T16:48:55.5133223Z,energy2,6,20.61
energy,2015-01-21T16:48:55.5133223Z,energy2,6,3481
humidity,2015-01-21T16:48:55.5133223Z,humidity2,6,74
light,2015-01-21T16:48:55.5133223Z,light2,6,433
temperature,2015-01-21T16:48:55.5223299Z,energy3,6,25.9
energy,2015-01-21T16:48:55.5223299Z,energy3,6,3238
humidity,2015-01-21T16:48:55.5223299Z,humidity3,6,57
light,2015-01-21T16:48:55.5223299Z,light3,6,77
temperature,2015-01-21T16:48:55.5313285Z,energy4,6,27.51
energy,2015-01-21T16:48:55.5313285Z,energy4,6,4479
humidity,2015-01-21T16:48:55.5313285Z,humidity4,6,41
light,2015-01-21T16:48:55.5313285Z,light4,6,857
temperature,2015-01-21T16:48:55.5393618Z,energy5,6,25.34
energy,2015-01-21T16:48:55.5393618Z,energy5,6,4191
humidity,2015-01-21T16:48:55.5393618Z,humidity5,6,57
light,2015-01-21T16:48:55.5393618Z,light5,6,531
temperature,2015-01-21T16:48:55.5483404Z,energy6,6,22.99
energy,2015-01-21T16:48:55.5483404Z,energy6,6,4101
humidity,2015-01-21T16:48:55.5483404Z,humidity6,6,80
light,2015-01-21T16:48:55.5483404Z,light6,6,855
temperature,2015-01-21T16:48:55.5573474Z,energy7,6,22.06
energy,2015-01-21T16:48:55.5573474Z,energy7,6,2803
humidity,2015-01-21T16:48:55.5573474Z,humidity7,6,70
light,2015-01-21T16:48:55.5573474Z,light7,6,541
temperature,2015-01-21T16:48:55.5663608Z,energy8,6,27.18
energy,2015-01-21T16:48:55.5663608Z,energy8,6,3830
humidity,2015-01-21T16:48:55.5663608Z,humidity8,6,103
light,2015-01-21T16:48:55.5663608Z,light8,6,1343
temperature,2015-01-21T16:48:55.5753598Z,energy9,6,22.54
energy,2015-01-21T16:48:55.5753598Z,energy9,6,3685
humidity,2015-01-21T16:48:55.5753598Z,humidity9,6,77
light,2015-01-21T16:48:55.5753598Z,light9,6,1743
temperature,2015-01-21T16:48:55.5833941Z,energy10,6,28.42
energy,2015-01-21T16:48:55.5833941Z,energy10,6,2894
humidity,2015-01-21T16:48:55.5843669Z,humidity10,6,59
light,2015-01-21T16:48:55.5843669Z,light10,6,1384
temperature,2015-01-21T16:48:55.5933731Z,energy11,6,22.43
energy,2015-01-21T16:48:55.5933731Z,energy11,6,3154
humidity,2015-01-21T16:48:55.5933731Z,humidity11,6,59
light,2015-01-21T16:48:55.5933731Z,light11,6,1254
temperature,2015-01-21T16:48:55.6034074Z,energy12,6,27.47
energy,2015-01-21T16:48:55.6034074Z,energy12,6,4674
humidity,2015-01-21T16:48:55.6034074Z,humidity12,6,78
light,2015-01-21T16:48:55.6034074Z,light12,6,1341
temperature,2015-01-21T16:48:55.6123935Z,energy13,6,23.56
energy,2015-01-21T16:48:55.6123935Z,energy13,6,2013
humidity,2015-01-21T16:48:55.6123935Z,humidity13,6,68
light,2015-01-21T16:48:55.6123935Z,light13,6,1232
temperature,2015-01-21T16:48:55.6203988Z,energy14,6,21.81
energy,2015-01-21T16:48:55.6203988Z,energy14,6,4266
humidity,2015-01-21T16:48:55.6203988Z,humidity14,6,58
light,2015-01-21T16:48:55.6203988Z,light14,6,1020
temperature,2015-01-21T16:48:55.6294050Z,energy15,6,23.1
energy,2015-01-21T16:48:55.6294050Z,energy15,6,2481
humidity,2015-01-21T16:48:55.6294050Z,humidity15,6,40
light,2015-01-21T16:48:55.6294050Z,light15,6,1498
temperature,2015-01-21T16:48:55.6374040Z,energy16,6,27.93
energy,2015-01-21T16:48:55.6374040Z,energy16,6,4040
humidity,2015-01-21T16:48:55.6374040Z,humidity16,6,42
light,2015-01-21T16:48:55.6374040Z,light16,6,1597
temperature,2015-01-21T16:48:55.6454097Z,energy17,6,21.98
energy,2015-01-21T16:48:55.6454097Z,energy17,6,3974
humidity,2015-01-21T16:48:55.6454097Z,humidity17,6,68
light,2015-01-21T16:48:55.6454097Z,light17,6,494
temperature,2015-01-21T16:48:55.6534149Z,energy18,6,28.13
energy,2015-01-21T16:48:55.6534149Z,energy18,6,2164
humidity,2015-01-21T16:48:55.6534149Z,humidity18,6,57
light,2015-01-21T16:48:55.6534149Z,light18,6,592
temperature,2015-01-21T16:48:55.6634225Z,energy19,6,23.53
energy,2015-01-21T16:48:55.6634225Z,energy19,6,3789
humidity,2015-01-21T16:48:55.6634225Z,humidity19,6,84
light,2015-01-21T16:48:55.6634225Z,light19,6,1741
temperature,2015-01-21T16:48:55.6714282Z,energy20,6,21.87
energy,2015-01-21T16:48:55.6714282Z,energy20,6,4836
humidity,2015-01-21T16:48:55.6714282Z,humidity20,6,69
light,2015-01-21T16:48:55.6714282Z,light20,6,624
temperature,2015-01-21T16:48:55.6804344Z,energy21,6,22.52
energy,2015-01-21T16:48:55.6804344Z,energy21,6,2039
humidity,2015-01-21T16:48:55.6804344Z,humidity21,6,72
light,2015-01-21T16:48:55.6804344Z,light21,6,256
temperature,2015-01-21T16:48:55.6894414Z,energy22,6,31.77
energy,2015-01-21T16:48:55.6894414Z,energy22,6,3590
humidity,2015-01-21T16:48:55.6894414Z,humidity22,6,60
light,2015-01-21T16:48:55.6894414Z,light22,6,968
temperature,2015-01-21T16:48:55.6984472Z,energy23,6,20.8
energy,2015-01-21T16:48:55.6984472Z,energy23,6,3078
humidity,2015-01-21T16:48:55.6984472Z,humidity23,6,63
light,2015-01-21T16:48:55.6984472Z,light23,6,1413
temperature,2015-01-21T16:48:55.7064814Z,energy24,6,22.35
energy,2015-01-21T16:48:55.7064814Z,energy24,6,3932
humidity,2015-01-21T16:48:55.7064814Z,humidity24,6,40
light,2015-01-21T16:48:55.7064814Z,light24,6,1205
temperature,2015-01-21T16:48:55.7144871Z,energy25,6,22.79
energy,2015-01-21T16:48:55.7154600Z,energy25,6,3718
humidity,2015-01-21T16:48:55.7154600Z,humidity25,6,57
light,2015-01-21T16:48:55.7154600Z,light25,6,307
temperature,2015-01-21T16:48:55.7234657Z,energy26,6,21.47
energy,2015-01-21T16:48:55.7244666Z,energy26,6,4006
humidity,2015-01-21T16:48:55.7244666Z,humidity26,6,73
light,2015-01-21T16:48:55.7244666Z,light26,6,671
temperature,2015-01-21T16:48:55.7324714Z,energy27,6,24.81
energy,2015-01-21T16:48:55.7324714Z,energy27,6,3132
humidity,2015-01-21T16:48:55.7324714Z,humidity27,6,57
light,2015-01-21T16:48:55.7324714Z,light27,6,1274
temperature,2015-01-21T16:48:55.7444808Z,energy28,6,26.99
energy,2015-01-21T16:48:55.7444808Z,energy28,6,3404
humidity,2015-01-21T16:48:55.7444808Z,humidity28,6,52
light,2015-01-21T16:48:55.7444808Z,light28,6,724
temperature,2015-01-21T16:48:55.7534866Z,energy29,6,24.62
energy,2015-01-21T16:48:55.7534866Z,energy29,6,3937
humidity,2015-01-21T16:48:55.7534866Z,humidity29,6,60
light,2015-01-21T16:48:55.7534866Z,light29,6,1334
temperature,2015-01-21T16:48:55.7634946Z,energy30,6,27.37
energy,2015-01-21T16:48:55.7634946Z,energy30,6,4658
humidity,2015-01-21T16:48:55.7634946Z,humidity30,6,50
light,2015-01-21T16:48:55.7634946Z,light30,6,1721
temperature,2015-01-21T16:48:55.7715003Z,energy31,6,21.21
energy,2015-01-21T16:48:55.7715003Z,energy31,6,2537
humidity,2015-01-21T16:48:55.7715003Z,humidity31,6,45
light,2015-01-21T16:48:55.7715003Z,light31,6,988
temperature,2015-01-21T16:48:55.7815074Z,energy32,6,23.92
energy,2015-01-21T16:48:55.7815074Z,energy32,6,3912
humidity,2015-01-21T16:48:55.7815074Z,humidity32,6,40
light,2015-01-21T16:48:55.7815074Z,light32,6,1068
temperature,2015-01-21T16:48:55.7905132Z,energy33,6,24.4
energy,2015-01-21T16:48:55.7905132Z,energy33,6,2921
humidity,2015-01-21T16:48:55.7905132Z,humidity33,6,64
light,2015-01-21T16:48:55.7905132Z,light33,6,1178
temperature,2015-01-21T16:48:55.7985465Z,energy34,6,24.61
energy,2015-01-21T16:48:55.7995198Z,energy34,6,3330
humidity,2015-01-21T16:48:55.7995198Z,humidity34,6,45
light,2015-01-21T16:48:55.7995198Z,light34,6,1124
temperature,2015-01-21T16:48:55.8095274Z,energy35,6,21.34
energy,2015-01-21T16:48:55.8095274Z,energy35,6,3249
humidity,2015-01-21T16:48:55.8095274Z,humidity35,6,63
light,2015-01-21T16:48:55.8095274Z,light35,6,431
temperature,2015-01-21T16:48:55.8195336Z,energy36,6,27.73
energy,2015-01-21T16:48:55.8195336Z,energy36,6,4322
humidity,2015-01-21T16:48:55.8195336Z,humidity36,6,69
light,2015-01-21T16:48:55.8195336Z,light36,6,1164
temperature,2015-01-21T16:48:55.8445512Z,energy37,6,20.08
energy,2015-01-21T16:48:55.8445512Z,energy37,6,2556
humidity,2015-01-21T16:48:55.8455530Z,humidity37,6,49
light,2015-01-21T16:48:55.8455530Z,light37,6,1135
temperature,2015-01-21T16:48:55.8715715Z,energy38,6,20.98
energy,2015-01-21T16:48:55.8715715Z,energy38,6,2796
humidity,2015-01-21T16:48:55.8715715Z,humidity38,6,73
light,2015-01-21T16:48:55.8715715Z,light38,6,774
temperature,2015-01-21T16:48:55.8855810Z,energy39,6,22.68
energy,2015-01-21T16:48:55.8855810Z,energy39,6,3397
humidity,2015-01-21T16:48:55.8855810Z,humidity39,6,79
light,2015-01-21T16:48:55.8855810Z,light39,6,38
temperature,2015-01-21T16:48:55.8965904Z,energy40,6,24.71
energy,2015-01-21T16:48:55.8965904Z,energy40,6,2809
humidity,2015-01-21T16:48:55.8965904Z,humidity40,6,76
light,2015-01-21T16:48:55.8965904Z,light40,6,1624
temperature,2015-01-21T16:48:55.9055975Z,energy41,6,23.1
energy,2015-01-21T16:48:55.9055975Z,energy41,6,4418
humidity,2015-01-21T16:48:55.9055975Z,humidity41,6,47
light,2015-01-21T16:48:55.9055975Z,light41,6,865
temperature,2015-01-21T16:48:55.9186043Z,energy42,6,27.59
energy,2015-01-21T16:48:55.9186043Z,energy42,6,3934
humidity,2015-01-21T16:48:55.9186043Z,humidity42,6,74
light,2015-01-21T16:48:55.9186043Z,light42,6,156
temperature,2015-01-21T16:48:55.9286119Z,energy43,6,24.48
energy,2015-01-21T16:48:55.9286119Z,energy43,6,4593
humidity,2015-01-21T16:48:55.9286119Z,humidity43,6,62
light,2015-01-21T16:48:55.9286119Z,light43,6,736
temperature,2015-01-21T16:48:55.9396240Z,energy44,6,22.76
energy,2015-01-21T16:48:55.9396240Z,energy44,6,2073
humidity,2015-01-21T16:48:55.9396240Z,humidity44,6,43
light,2015-01-21T16:48:55.9396240Z,light44,6,677
temperature,2015-01-21T16:48:55.9526285Z,energy45,6,23.73
energy,2015-01-21T16:48:55.9526285Z,energy45,6,3439
humidity,2015-01-21T16:48:55.9526285Z,humidity45,6,59
light,2015-01-21T16:48:55.9526285Z,light45,6,499
temperature,2015-01-21T16:48:55.9716427Z,energy46,6,23.46
energy,2015-01-21T16:48:55.9716427Z,energy46,6,3114
humidity,2015-01-21T16:48:55.9716427Z,humidity46,6,57
light,2015-01-21T16:48:55.9716427Z,light46,6,444
temperature,2015-01-21T16:48:55.9816499Z,energy47,6,24.11
energy,2015-01-21T16:48:55.9816499Z,energy47,6,2568
humidity,2015-01-21T16:48:55.9816499Z,humidity47,6,52
light,2015-01-21T16:48:55.9816499Z,light47,6,113
temperature,2015-01-21T16:48:55.9916637Z,energy48,6,23.92
energy,2015-01-21T16:48:55.9926579Z,energy48,6,2365
humidity,2015-01-21T16:48:55.9926579Z,humidity48,6,42
light,2015-01-21T16:48:55.9926579Z,light48,6,1637
temperature,2015-01-21T16:48:56.0036660Z,energy49,6,24.49
energy,2015-01-21T16:48:56.0036660Z,energy49,6,3956
humidity,2015-01-21T16:48:56.0036660Z,humidity49,6,74
light,2015-01-21T16:48:56.0036660Z,light49,6,84
temperature,2015-01-21T16:48:56.0136713Z,energy0,7,25.28
energy,2015-01-21T16:48:56.0136713Z,energy0,7,2759
humidity,2015-01-21T16:48:56.0136713Z,humidity0,7,71
light,2015-01-21T16:48:56.0146727Z,light0,7,699
temperature,2015-01-21T16:48:56.0236789Z,energy1,7,22.68
energy,2015-01-21T16:48:56.0236789Z,energy1,7,2467
humidity,2015-01-21T16:48:56.0236789Z,humidity1,7,44
light,2015-01-21T16:48:56.0236789Z,light1,7,466
temperature,2015-01-21T16:48:56.0376897Z,energy2,7,26.31
energy,2015-01-21T16:48:56.0376897Z,energy2,7,3234
humidity,2015-01-21T16:48:56.0376897Z,humidity2,7,43
light,2015-01-21T16:48:56.0376897Z,light2,7,669
temperature,2015-01-21T16:48:56.0496983Z,energy3,7,28
energy,2015-01-21T16:48:56.0496983Z,energy3,7,4556
humidity,2015-01-21T16:48:56.0506992Z,humidity3,7,62
light,2015-01-21T16:48:56.0506992Z,light3,7,107
temperature,2015-01-21T16:48:56.0627096Z,energy4,7,26.89
energy,2015-01-21T16:48:56.0627096Z,energy4,7,3829
humidity,2015-01-21T16:48:56.0627096Z,humidity4,7,59
light,2015-01-21T16:48:56.0627096Z,light4,7,2145
temperature,2015-01-21T16:48:56.0717189Z,energy5,7,23.24
energy,2015-01-21T16:48:56.0727144Z,energy5,7,4743
humidity,2015-01-21T16:48:56.0727144Z,humidity5,7,87
light,2015-01-21T16:48:56.0727144Z,light5,7,1200
temperature,2015-01-21T16:48:56.0807188Z,energy6,7,22.81
energy,2015-01-21T16:48:56.0807188Z,energy6,7,4325
humidity,2015-01-21T16:48:56.0807188Z,humidity6,7,77
light,2015-01-21T16:48:56.0807188Z,light6,7,726
temperature,2015-01-21T16:48:56.0917273Z,energy7,7,27.23
energy,2015-01-21T16:48:56.0917273Z,energy7,7,3863
humidity,2015-01-21T16:48:56.0917273Z,humidity7,7,75
light,2015-01-21T16:48:56.0917273Z,light7,7,1562
temperature,2015-01-21T16:48:56.1037372Z,energy8,7,27.49
energy,2015-01-21T16:48:56.1037372Z,energy8,7,2746
humidity,2015-01-21T16:48:56.1037372Z,humidity8,7,91
light,2015-01-21T16:48:56.1037372Z,light8,7,338
temperature,2015-01-21T16:48:56.1137439Z,energy9,7,26.21
energy,2015-01-21T16:48:56.1137439Z,energy9,7,2314
humidity,2015-01-21T16:48:56.1137439Z,humidity9,7,77
light,2015-01-21T16:48:56.1137439Z,light9,7,466
temperature,2015-01-21T16:48:56.1227563Z,energy10,7,22.21
energy,2015-01-21T16:48:56.1227563Z,energy10,7,2542
humidity,2015-01-21T16:48:56.1227563Z,humidity10,7,60
light,2015-01-21T16:48:56.1227563Z,light10,7,118
temperature,2015-01-21T16:48:56.1317562Z,energy11,7,20.61
energy,2015-01-21T16:48:56.1317562Z,energy11,7,2042
humidity,2015-01-21T16:48:56.1317562Z,humidity11,7,66
light,2015-01-21T16:48:56.1317562Z,light11,7,1525
temperature,2015-01-21T16:48:56.1387677Z,energy12,7,24.76
energy,2015-01-21T16:48:56.1387677Z,energy12,7,2051
humidity,2015-01-21T16:48:56.1387677Z,humidity12,7,44
light,2015-01-21T16:48:56.1397633Z,light12,7,1613
temperature,2015-01-21T16:48:56.1507972Z,energy13,7,21.35
energy,2015-01-21T16:48:56.1507972Z,energy13,7,4507
humidity,2015-01-21T16:48:56.1507972Z,humidity13,7,65
light,2015-01-21T16:48:56.1507972Z,light13,7,1201
temperature,2015-01-21T16:48:56.1597762Z,energy14,7,22.11
energy,2015-01-21T16:48:56.1597762Z,energy14,7,2345
humidity,2015-01-21T16:48:56.1597762Z,humidity14,7,41
light,2015-01-21T16:48:56.1597762Z,light14,7,959
temperature,2015-01-21T16:48:56.1697882Z,energy15,7,24.66
energy,2015-01-21T16:48:56.1697882Z,energy15,7,4036
humidity,2015-01-21T16:48:56.1707842Z,humidity15,7,57
light,2015-01-21T16:48:56.1707842Z,light15,7,154
temperature,2015-01-21T16:48:56.1807918Z,energy16,7,25.91
energy,2015-01-21T16:48:56.1807918Z,energy16,7,3381
humidity,2015-01-21T16:48:56.1807918Z,humidity16,7,45
light,2015-01-21T16:48:56.1807918Z,light16,7,659
temperature,2015-01-21T16:48:56.1897971Z,energy17,7,27.57
energy,2015-01-21T16:48:56.1897971Z,energy17,7,3121
humidity,2015-01-21T16:48:56.1897971Z,humidity17,7,53
light,2015-01-21T16:48:56.1897971Z,light17,7,1221
temperature,2015-01-21T16:48:56.1998042Z,energy18,7,26
energy,2015-01-21T16:48:56.1998042Z,energy18,7,2668
humidity,2015-01-21T16:48:56.1998042Z,humidity18,7,68
light,2015-01-21T16:48:56.1998042Z,light18,7,395
temperature,2015-01-21T16:48:56.2078099Z,energy19,7,25.21
energy,2015-01-21T16:48:56.2078099Z,energy19,7,5028
humidity,2015-01-21T16:48:56.2078099Z,humidity19,7,66
light,2015-01-21T16:48:56.2078099Z,light19,7,602
temperature,2015-01-21T16:48:56.2168161Z,energy20,7,20.95
energy,2015-01-21T16:48:56.2168161Z,energy20,7,4231
humidity,2015-01-21T16:48:56.2168161Z,humidity20,7,78
light,2015-01-21T16:48:56.2168161Z,light20,7,1449
temperature,2015-01-21T16:48:56.2248223Z,energy21,7,24.41
energy,2015-01-21T16:48:56.2248223Z,energy21,7,4851
humidity,2015-01-21T16:48:56.2248223Z,humidity21,7,59
light,2015-01-21T16:48:56.2248223Z,light21,7,552
temperature,2015-01-21T16:48:56.2338284Z,energy22,7,29.01
energy,2015-01-21T16:48:56.2338284Z,energy22,7,2846
humidity,2015-01-21T16:48:56.2338284Z,humidity22,7,76
light,2015-01-21T16:48:56.2338284Z,light22,7,1071
temperature,2015-01-21T16:48:56.2418341Z,energy23,7,20.24
energy,2015-01-21T16:48:56.2418341Z,energy23,7,3190
humidity,2015-01-21T16:48:56.2418341Z,humidity23,7,68
light,2015-01-21T16:48:56.2418341Z,light23,7,1046
temperature,2015-01-21T16:48:56.2518680Z,energy24,7,26.6
energy,2015-01-21T16:48:56.2518680Z,energy24,7,3273
humidity,2015-01-21T16:48:56.2518680Z,humidity24,7,60
light,2015-01-21T16:48:56.2518680Z,light24,7,1242
temperature,2015-01-21T16:48:56.2638516Z,energy25,7,27.73
energy,2015-01-21T16:48:56.2638516Z,energy25,7,2851
humidity,2015-01-21T16:48:56.2638516Z,humidity25,7,79
light,2015-01-21T16:48:56.2648516Z,light25,7,312
temperature,2015-01-21T16:48:56.2738645Z,energy26,7,25.87
energy,2015-01-21T16:48:56.2738645Z,energy26,7,3297
humidity,2015-01-21T16:48:56.2738645Z,humidity26,7,48
light,2015-01-21T16:48:56.2738645Z,light26,7,1725
temperature,2015-01-21T16:48:56.2838917Z,energy27,7,21.01
energy,2015-01-21T16:48:56.2838917Z,energy27,7,3290
humidity,2015-01-21T16:48:56.2838917Z,humidity27,7,49
light,2015-01-21T16:48:56.2838917Z,light27,7,617
temperature,2015-01-21T16:48:56.2928774Z,energy28,7,24.83
energy,2015-01-21T16:48:56.2928774Z,energy28,7,4053
humidity,2015-01-21T16:48:56.2928774Z,humidity28,7,55
light,2015-01-21T16:48:56.2928774Z,light28,7,1398
temperature,2015-01-21T16:48:56.3009045Z,energy29,7,27.57
energy,2015-01-21T16:48:56.3009045Z,energy29,7,3821
humidity,2015-01-21T16:48:56.3009045Z,humidity29,7,62
light,2015-01-21T16:48:56.3009045Z,light29,7,1018
temperature,2015-01-21T16:48:56.3089097Z,energy30,7,28.36
energy,2015-01-21T16:48:56.3089097Z,energy30,7,4423
humidity,2015-01-21T16:48:56.3089097Z,humidity30,7,78
light,2015-01-21T16:48:56.3089097Z,light30,7,1375
temperature,2015-01-21T16:48:56.3208978Z,energy31,7,23.99
energy,2015-01-21T16:48:56.3218920Z,energy31,7,4171
humidity,2015-01-21T16:48:56.3218920Z,humidity31,7,64
light,2015-01-21T16:48:56.3218920Z,light31,7,509
temperature,2015-01-21T16:48:56.3329001Z,energy32,7,24.43
energy,2015-01-21T16:48:56.3329001Z,energy32,7,2384
humidity,2015-01-21T16:48:56.3329001Z,humidity32,7,58
light,2015-01-21T16:48:56.3329001Z,light32,7,1776
temperature,2015-01-21T16:48:56.3409107Z,energy33,7,23.47
energy,2015-01-21T16:48:56.3409107Z,energy33,7,4513
humidity,2015-01-21T16:48:56.3409107Z,humidity33,7,58
light,2015-01-21T16:48:56.3409107Z,light33,7,1534
temperature,2015-01-21T16:48:56.3509124Z,energy34,7,26.86
energy,2015-01-21T16:48:56.3509124Z,energy34,7,3957
humidity,2015-01-21T16:48:56.3509124Z,humidity34,7,45
light,2015-01-21T16:48:56.3509124Z,light34,7,137
temperature,2015-01-21T16:48:56.3609200Z,energy35,7,26.82
energy,2015-01-21T16:48:56.3619205Z,energy35,7,3502
humidity,2015-01-21T16:48:56.3619205Z,humidity35,7,46
light,2015-01-21T16:48:56.3619205Z,light35,7,1699
temperature,2015-01-21T16:48:56.3789386Z,energy36,7,27.55
energy,2015-01-21T16:48:56.3789386Z,energy36,7,3663
humidity,2015-01-21T16:48:56.3799333Z,humidity36,7,41
light,2015-01-21T16:48:56.3799333Z,light36,7,656
temperature,2015-01-21T16:48:56.3889667Z,energy37,7,19.83
energy,2015-01-21T16:48:56.3889667Z,energy37,7,4709
humidity,2015-01-21T16:48:56.3889667Z,humidity37,7,68
light,2015-01-21T16:48:56.3889667Z,light37,7,235
temperature,2015-01-21T16:48:56.4009543Z,energy38,7,27.74
energy,2015-01-21T16:48:56.4009543Z,energy38,7,4757
humidity,2015-01-21T16:48:56.4009543Z,humidity38,7,69
light,2015-01-21T16:48:56.4009543Z,light38,7,81
temperature,2015-01-21T16:48:56.4079823Z,energy39,7,22.56
energy,2015-01-21T16:48:56.4079823Z,energy39,7,2652
humidity,2015-01-21T16:48:56.4079823Z,humidity39,7,67
light,2015-01-21T16:48:56.4079823Z,light39,7,1669
temperature,2015-01-21T16:48:56.4179644Z,energy40,7,27.4
energy,2015-01-21T16:48:56.4179644Z,energy40,7,4687
humidity,2015-01-21T16:48:56.4179644Z,humidity40,7,57
light,2015-01-21T16:48:56.4179644Z,light40,7,46
temperature,2015-01-21T16:48:56.4259723Z,energy41,7,28.84
energy,2015-01-21T16:48:56.4259723Z,energy41,7,2731
humidity,2015-01-21T16:48:56.4269706Z,humidity41,7,76
light,2015-01-21T16:48:56.4269706Z,light41,7,1257
temperature,2015-01-21T16:48:56.4359723Z,energy42,7,21.95
energy,2015-01-21T16:48:56.4359723Z,energy42,7,3546
humidity,2015-01-21T16:48:56.4359723Z,humidity42,7,79
light,2015-01-21T16:48:56.4359723Z,light42,7,337
temperature,2015-01-21T16:48:56.4469817Z,energy43,7,24.24
energy,2015-01-21T16:48:56.4469817Z,energy43,7,3423
humidity,2015-01-21T16:48:56.4469817Z,humidity43,7,71
light,2015-01-21T16:48:56.4469817Z,light43,7,772
temperature,2015-01-21T16:48:56.4569942Z,energy44,7,25.96
energy,2015-01-21T16:48:56.4569942Z,energy44,7,2087
humidity,2015-01-21T16:48:56.4569942Z,humidity44,7,76
light,2015-01-21T16:48:56.4569942Z,light44,7,1620
temperature,2015-01-21T16:48:56.4689956Z,energy45,7,26.28
energy,2015-01-21T16:48:56.4689956Z,energy45,7,2714
humidity,2015-01-21T16:48:56.4689956Z,humidity45,7,50
light,2015-01-21T16:48:56.4689956Z,light45,7,1058
temperature,2015-01-21T16:48:56.4790036Z,energy46,7,23.41
energy,2015-01-21T16:48:56.4790036Z,energy46,7,2940
humidity,2015-01-21T16:48:56.4790036Z,humidity46,7,44
light,2015-01-21T16:48:56.4790036Z,light46,7,844
temperature,2015-01-21T16:48:56.4870365Z,energy47,7,20.73
energy,2015-01-21T16:48:56.4870365Z,energy47,7,3203
humidity,2015-01-21T16:48:56.4870365Z,humidity47,7,61
light,2015-01-21T16:48:56.4870365Z,light47,7,1006
temperature,2015-01-21T16:48:56.4970169Z,energy48,7,28.69
energy,2015-01-21T16:48:56.4970169Z,energy48,7,2583
